ExperimentName,Subject,Session,Age,Clock.Information,Display.RefreshRate,Group,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Sex,Block,Procedure[Block],Running[Block],SpeakerList,SpeakerList.Cycle,SpeakerList.Sample,SpeakerNumber,Trial,Decision.ACC,Decision.CRESP,Decision.DurationError,Decision.OnsetDelay,Decision.OnsetTime,Decision.RESP,Decision.RT,Decision.RTTime,Procedure[Trial],RandomizeSound,Running[Trial],SecondSenarioList,SecondSenarioList.Cycle,SecondSenarioList.Sample,SenarioList,SenarioList.Cycle,SenarioList.Sample,SenarioNumber,SoundFile,SoundFile2,SoundStim
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,5,Blockproc,SpeakerList,4,1,5,4,7,0,,-999999,37,869252,1,971,870223,SenarioProc,1,SenarioList,,,,1,5,47,1,4_1_con.wav,4_1_pan.wav,4_1_con.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,5,Blockproc,SpeakerList,4,1,5,4,8,0,,-999999,41,876485,1,954,877439,SenarioProc,1,SenarioList,,,,10,5,48,10,4_10_con.wav,4_10_pan.wav,4_10_con.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,5,Blockproc,SpeakerList,4,1,5,4,9,0,,-999999,27,883702,1,457,884159,SenarioProc,1,SenarioList,,,,4,5,49,4,4_4_con.wav,4_4_pan.wav,4_4_con.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,5,Blockproc,SpeakerList,4,1,5,4,10,0,,-999999,40,890035,1,891,890926,SenarioProc,1,SenarioList,,,,2,5,50,2,4_2_con.wav,4_2_pan.wav,4_2_con.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,5,Blockproc,SpeakerList,4,1,5,4,11,0,,-999999,37,897151,2,399,897550,SoundProc,,SecondSenarioList,10,10,41,,,,10,4_10_pan.wav,4_10_con.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,5,Blockproc,SpeakerList,4,1,5,4,12,0,,-999999,40,903835,2,11,903846,SoundProc,,SecondSenarioList,4,10,42,,,,4,4_4_pan.wav,4_4_con.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,5,Blockproc,SpeakerList,4,1,5,4,13,0,,-999999,36,909701,2,57,909758,SoundProc,,SecondSenarioList,2,10,43,,,,2,4_2_pan.wav,4_2_con.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,5,Blockproc,SpeakerList,4,1,5,4,14,0,,-999999,27,916701,2,137,916838,SoundProc,,SecondSenarioList,5,10,44,,,,5,4_5_pan.wav,4_5_con.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,5,Blockproc,SpeakerList,4,1,5,4,15,0,,-999999,37,923701,1,337,924038,SoundProc,,SecondSenarioList,6,10,45,,,,6,4_6_con.wav,4_6_pan.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,5,Blockproc,SpeakerList,4,1,5,4,16,0,,-999999,39,929834,2,420,930254,SoundProc,,SecondSenarioList,8,10,46,,,,8,4_8_con.wav,4_8_pan.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,5,Blockproc,SpeakerList,4,1,5,4,17,0,,-999999,40,938284,2,730,939014,SoundProc,,SecondSenarioList,3,10,47,,,,3,4_3_con.wav,4_3_pan.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,5,Blockproc,SpeakerList,4,1,5,4,18,0,,-999999,36,945300,2,530,945830,SoundProc,,SecondSenarioList,9,10,48,,,,9,4_9_pan.wav,4_9_con.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,5,Blockproc,SpeakerList,4,1,5,4,19,0,,-999999,38,951083,1,443,951526,SoundProc,,SecondSenarioList,1,10,49,,,,1,4_1_pan.wav,4_1_con.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,5,Blockproc,SpeakerList,4,1,5,4,20,0,,-999999,36,958050,2,20,958070,SoundProc,,SecondSenarioList,7,10,50,,,,7,4_7_pan.wav,4_7_con.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,6,Blockproc,SpeakerList,3,1,6,3,1,0,,-999999,39,969683,2,1211,970894,SenarioProc,2,SenarioList,,,,3,6,51,3,3_3_pan.wav,3_3_con.wav,3_3_pan.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,6,Blockproc,SpeakerList,3,1,6,3,2,0,,-999999,38,975332,2,986,976318,SenarioProc,2,SenarioList,,,,1,6,52,1,3_1_pan.wav,3_1_con.wav,3_1_pan.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,6,Blockproc,SpeakerList,3,1,6,3,3,0,,-999999,32,981066,1,1372,982438,SenarioProc,2,SenarioList,,,,8,6,53,8,3_8_pan.wav,3_8_con.wav,3_8_pan.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,6,Blockproc,SpeakerList,3,1,6,3,4,0,,-999999,41,987115,2,947,988062,SenarioProc,2,SenarioList,,,,7,6,54,7,3_7_pan.wav,3_7_con.wav,3_7_pan.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,6,Blockproc,SpeakerList,3,1,6,3,5,0,,-999999,38,993532,1,778,994310,SenarioProc,1,SenarioList,,,,9,6,55,9,3_9_con.wav,3_9_pan.wav,3_9_con.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,6,Blockproc,SpeakerList,3,1,6,3,6,0,,-999999,42,999065,1,36,999101,SenarioProc,1,SenarioList,,,,2,6,56,2,3_2_con.wav,3_2_pan.wav,3_2_con.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,6,Blockproc,SpeakerList,3,1,6,3,7,0,,-999999,39,1004082,2,499,1004581,SenarioProc,2,SenarioList,,,,10,6,57,10,3_10_pan.wav,3_10_con.wav,3_10_pan.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,6,Blockproc,SpeakerList,3,1,6,3,8,0,,-999999,41,1009465,1,212,1009677,SenarioProc,1,SenarioList,,,,6,6,58,6,3_6_con.wav,3_6_pan.wav,3_6_con.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,6,Blockproc,SpeakerList,3,1,6,3,9,0,,-999999,27,1015331,1,546,1015877,SenarioProc,1,SenarioList,,,,5,6,59,5,3_5_con.wav,3_5_pan.wav,3_5_con.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,6,Blockproc,SpeakerList,3,1,6,3,10,0,,-999999,31,1020664,2,1293,1021957,SenarioProc,2,SenarioList,,,,4,6,60,4,3_4_pan.wav,3_4_con.wav,3_4_pan.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,6,Blockproc,SpeakerList,3,1,6,3,11,0,,-999999,31,1026614,2,2967,1029581,SoundProc,,SecondSenarioList,7,12,51,,,,7,3_7_con.wav,3_7_pan.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,6,Blockproc,SpeakerList,3,1,6,3,12,0,,-999999,37,1034981,1,2592,1037573,SoundProc,,SecondSenarioList,9,12,52,,,,9,3_9_pan.wav,3_9_con.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,6,Blockproc,SpeakerList,3,1,6,3,13,0,,-999999,26,1042330,1,763,1043093,SoundProc,,SecondSenarioList,4,12,53,,,,4,3_4_con.wav,3_4_pan.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,6,Blockproc,SpeakerList,3,1,6,3,14,0,,-999999,37,1048030,1,2023,1050053,SoundProc,,SecondSenarioList,10,12,54,,,,10,3_10_con.wav,3_10_pan.wav,
